cust_id,order_date,net_sales,customerSource
cust16705,2/17/18,126.33,facebook
cust16706,2/17/18,126.75,facebook
cust16707,2/17/18,101.4,facebook
cust1865,2/17/18,234,facebook
cust2749,2/17/18,786.5,facebook
cust2759,2/17/18,298.35,facebook
cust3518,2/17/18,351,facebook
cust3933,2/17/18,223.24,facebook
cust5344,2/17/18,108.78,facebook
cust5407,2/17/18,530.53,facebook
cust5867,2/17/18,133.51,facebook
cust7986,2/17/18,217.72,facebook
cust8792,2/17/18,117,facebook
cust9860,2/17/18,126.33,facebook
cust10523,2/16/18,325,facebook
cust10766,2/16/18,315.9,facebook
cust1080,2/16/18,126.75,facebook
cust10812,2/16/18,687.82,facebook
cust10860,2/16/18,315.9,facebook
cust10873,2/16/18,468,facebook
cust11056,2/16/18,97.73,facebook
cust11085,2/16/18,0,facebook
cust11124,2/16/18,0,facebook
cust11124,2/16/18,334.85,facebook
cust11140,2/16/18,442,facebook
cust11183,2/16/18,325,facebook
cust11203,2/16/18,742.6,facebook
cust11208,2/16/18,227.37,facebook
cust11305,2/16/18,361.61,facebook
cust11379,2/16/18,315.9,facebook
cust11443,2/16/18,0,facebook
cust11557,2/16/18,126.75,facebook
cust11557,2/16/18,9.75,facebook
cust1187,2/16/18,442,facebook
cust12467,2/16/18,106.83,facebook
cust12515,2/16/18,129.97,facebook
cust12723,2/16/18,0,snapchat
cust1293,2/16/18,298.35,facebook
cust13220,2/16/18,248.04,facebook
cust13307,2/16/18,581.15,snapchat
cust13362,2/16/18,133.51,facebook
cust13706,2/16/18,126.75,snapchat
cust13722,2/16/18,133.51,facebook
cust13963,2/16/18,244.4,facebook
cust14605,2/16/18,117,facebook
cust1470,2/16/18,218.4,facebook
cust14887,2/16/18,0,snapchat
cust14910,2/16/18,0,facebook
cust15136,2/16/18,218.4,snapchat
cust15171,2/16/18,117,facebook
cust1566,2/16/18,351,facebook
cust15759,2/16/18,234,facebook
cust15885,2/16/18,520,facebook
cust16016,2/16/18,0,facebook
cust16181,2/16/18,0,facebook
cust16186,2/16/18,245.67,facebook
cust16216,2/16/18,0,facebook
cust16235,2/16/18,0,facebook
cust16239,2/16/18,0,facebook
cust16296,2/16/18,0,facebook
cust16317,2/16/18,0,facebook
cust16327,2/16/18,0,facebook
cust16342,2/16/18,0,facebook
cust16394,2/16/18,0,facebook
cust16454,2/16/18,0,facebook
cust16460,2/16/18,374.3,facebook
cust16556,2/16/18,325,facebook
cust16623,2/16/18,0,facebook
cust16647,2/16/18,108.78,facebook
cust16648,2/16/18,117,facebook
cust16649,2/16/18,397.8,facebook
cust16650,2/16/18,117,facebook
cust16651,2/16/18,126.75,facebook
cust16652,2/16/18,0,facebook
cust16653,2/16/18,0,facebook
cust16654,2/16/18,218.4,facebook
cust16655,2/16/18,126.33,facebook
cust16656,2/16/18,234,facebook
cust16657,2/16/18,336.82,facebook
cust16658,2/16/18,240.5,facebook
cust16659,2/16/18,126.75,facebook
cust16660,2/16/18,133.51,facebook
cust16661,2/16/18,585,facebook
cust16662,2/16/18,111.15,facebook
cust16663,2/16/18,9.78,facebook
cust16664,2/16/18,0,facebook
cust16665,2/16/18,0,tiktok
cust16666,2/16/18,117,facebook
cust16667,2/16/18,109.2,facebook
cust16668,2/16/18,234,facebook
cust16669,2/16/18,198.9,facebook
cust16670,2/16/18,497.25,facebook
cust16671,2/16/18,520,facebook
cust16672,2/16/18,234,facebook
cust16673,2/16/18,126.33,facebook
cust16674,2/16/18,126.33,facebook
cust16675,2/16/18,126.33,facebook
cust16676,2/16/18,126.33,facebook
cust16677,2/16/18,126.33,facebook
cust16678,2/16/18,0,tiktok
cust16679,2/16/18,176.8,facebook
cust16680,2/16/18,126.75,facebook
cust16681,2/16/18,351,facebook
cust16682,2/16/18,108.78,facebook
cust16683,2/16/18,128.82,facebook
cust16684,2/16/18,124.02,facebook
cust16685,2/16/18,0,facebook
cust16686,2/16/18,126.33,facebook
cust16687,2/16/18,103.19,facebook
cust16688,2/16/18,117,facebook
cust16689,2/16/18,126.75,facebook
cust16690,2/16/18,126.33,facebook
cust16691,2/16/18,117,facebook
cust16692,2/16/18,120.48,facebook
cust1811,2/16/18,110.73,facebook
cust1987,2/16/18,107.25,facebook
cust2680,2/16/18,0,facebook
cust2911,2/16/18,315.9,facebook
cust3,2/16/18,0,facebook
cust3469,2/16/18,0.62,facebook
cust4957,2/16/18,574.6,facebook
cust5177,2/16/18,0,facebook
cust552,2/16/18,106.83,facebook
cust601,2/16/18,126.33,facebook
cust6417,2/16/18,421.19,facebook
cust6853,2/16/18,218.4,facebook
cust7163,2/16/18,126.33,facebook
cust7498,2/16/18,108.59,facebook
cust7719,2/16/18,330.2,facebook
cust8093,2/16/18,0,facebook
cust8104,2/16/18,126.33,facebook
cust8408,2/16/18,298.35,facebook
cust8447,2/16/18,0,facebook
cust8948,2/16/18,189.8,facebook
cust9117,2/16/18,126.75,facebook
cust9245,2/16/18,198.9,facebook
cust9816,2/16/18,126.33,facebook
cust9837,2/16/18,308.88,facebook
cust9902,2/16/18,334.22,facebook
cust10512,2/15/18,189.8,facebook
cust10536,2/15/18,117,facebook
cust10649,2/15/18,0,facebook
cust10873,2/15/18,210.6,facebook
cust11021,2/15/18,205.4,facebook
cust11664,2/15/18,404.3,facebook
cust12330,2/15/18,0,facebook
cust12547,2/15/18,106.83,snapchat
cust12739,2/15/18,0,facebook
cust14175,2/15/18,0,facebook
cust14184,2/15/18,0,facebook
cust14201,2/15/18,0,snapchat
cust14801,2/15/18,0,facebook
cust14979,2/15/18,111.68,snapchat
cust15005,2/15/18,234,facebook
cust15695,2/15/18,0,facebook
cust15775,2/15/18,351,facebook
cust15904,2/15/18,0,facebook
cust15971,2/15/18,0,facebook
cust16063,2/15/18,126.75,facebook
cust16068,2/15/18,0,facebook
cust16094,2/15/18,0,facebook
cust16141,2/15/18,0,facebook
cust16148,2/15/18,0,facebook
cust16165,2/15/18,0,facebook
cust16195,2/15/18,0,facebook
cust16243,2/15/18,0,facebook
cust16259,2/15/18,0,facebook
cust16357,2/15/18,0,facebook
cust16405,2/15/18,244.69,facebook
cust16559,2/15/18,0,facebook
cust16619,2/15/18,533.81,facebook
cust16620,2/15/18,234,facebook
cust16621,2/15/18,244.69,facebook
cust16622,2/15/18,497.25,facebook
cust16623,2/15/18,126.33,facebook
cust16624,2/15/18,487.5,facebook
cust16625,2/15/18,133.51,facebook
cust16626,2/15/18,117,facebook
cust16627,2/15/18,117,facebook
cust16628,2/15/18,425.43,facebook
cust16629,2/15/18,160.03,facebook
cust16630,2/15/18,0,facebook
cust16631,2/15/18,351,facebook
cust16632,2/15/18,145.83,facebook
cust16633,2/15/18,101.4,facebook
cust16634,2/15/18,44.02,facebook
cust16635,2/15/18,136.76,facebook
cust16636,2/15/18,117,facebook
cust16637,2/15/18,0,facebook
cust16638,2/15/18,9.49,facebook
cust16639,2/15/18,0,facebook
cust16640,2/15/18,126.33,facebook
cust16641,2/15/18,322.4,facebook
cust16642,2/15/18,126.33,facebook
cust16643,2/15/18,397.9,facebook
cust16644,2/15/18,126.75,facebook
cust16645,2/15/18,234,facebook
cust16646,2/15/18,133.51,facebook
cust45,2/15/18,0,facebook
cust5275,2/15/18,351,facebook
cust6627,2/15/18,189.8,facebook
cust6627,2/15/18,500.5,facebook
cust7625,2/15/18,100.35,facebook
cust8314,2/15/18,351,facebook
cust9109,2/15/18,0,facebook
cust10873,2/14/18,299.52,facebook
cust11795,2/14/18,126.75,facebook
cust13900,2/14/18,425.43,facebook
cust1451,2/14/18,109.2,facebook
cust15240,2/14/18,0,facebook
cust15508,2/14/18,0,facebook
cust15557,2/14/18,89.14,facebook
cust16117,2/14/18,1319.5,facebook
cust16235,2/14/18,25.35,facebook
cust16318,2/14/18,0,facebook
cust16343,2/14/18,857.51,facebook
cust16367,2/14/18,938.11,facebook
cust16435,2/14/18,0,facebook
cust16443,2/14/18,0,facebook
cust16596,2/14/18,126.75,facebook
cust16597,2/14/18,407.71,facebook
cust16598,2/14/18,0,facebook
cust16599,2/14/18,98.15,facebook
cust16600,2/14/18,348.83,facebook
cust16601,2/14/18,117,facebook
cust16602,2/14/18,234,facebook
cust16603,2/14/18,205.4,facebook
cust16604,2/14/18,117,facebook
cust16605,2/14/18,244.69,facebook
cust16606,2/14/18,126.14,facebook
cust16607,2/14/18,341.74,facebook
cust16608,2/14/18,117,facebook
cust16609,2/14/18,0,facebook
cust16610,2/14/18,126.75,facebook
cust16611,2/14/18,114.91,facebook
cust16611,2/14/18,0,facebook
cust16612,2/14/18,130,facebook
cust16613,2/14/18,126.75,facebook
cust16614,2/14/18,713.7,facebook
cust16615,2/14/18,117,facebook
cust16616,2/14/18,205.4,facebook
cust16617,2/14/18,1202.57,facebook
cust16618,2/14/18,435.11,facebook
cust1821,2/14/18,0,facebook
cust1937,2/14/18,234,facebook
cust3176,2/14/18,325,snapchat
cust436,2/14/18,109.2,facebook
cust6244,2/14/18,198.9,facebook
cust6627,2/14/18,0,facebook
cust7438,2/14/18,210.6,facebook
cust7718,2/14/18,0,facebook
cust10901,2/13/18,0,facebook
cust11254,2/13/18,227.5,facebook
cust11694,2/13/18,497.25,facebook
cust12279,2/13/18,214.5,facebook
cust12754,2/13/18,234,facebook
cust12861,2/13/18,0,facebook
cust12861,2/13/18,0,facebook
cust14356,2/13/18,325,facebook
cust15499,2/13/18,125.96,facebook
cust15954,2/13/18,0,facebook
cust16051,2/13/18,0,facebook
cust16245,2/13/18,0,facebook
cust16297,2/13/18,0,tiktok
cust16302,2/13/18,0,facebook
cust16366,2/13/18,325,facebook
cust16565,2/13/18,127.28,facebook
cust16566,2/13/18,101.4,facebook
cust16567,2/13/18,117,facebook
cust16568,2/13/18,599.29,facebook
cust16569,2/13/18,500.5,facebook
cust16570,2/13/18,108.59,facebook
cust16571,2/13/18,293.8,facebook
cust16572,2/13/18,325,facebook
cust16573,2/13/18,126.75,facebook
cust16574,2/13/18,117,facebook
cust16575,2/13/18,126.75,facebook
cust16576,2/13/18,0,facebook
cust16577,2/13/18,587.85,facebook
cust16578,2/13/18,161.02,facebook
cust16579,2/13/18,130.62,facebook
cust16580,2/13/18,133.51,facebook
cust16581,2/13/18,0,facebook
cust16582,2/13/18,127.28,facebook
cust16583,2/13/18,298.35,facebook
cust16584,2/13/18,500.5,facebook
cust16585,2/13/18,207.9,facebook
cust16586,2/13/18,234,facebook
cust16587,2/13/18,124.02,facebook
cust16588,2/13/18,100.59,facebook
cust16589,2/13/18,39,facebook
cust16590,2/13/18,551.2,facebook
cust16591,2/13/18,425.43,facebook
cust16592,2/13/18,126.75,facebook
cust16593,2/13/18,176.8,facebook
cust16594,2/13/18,130,facebook
cust16595,2/13/18,120.9,facebook
cust1959,2/13/18,372.06,facebook
cust2354,2/13/18,487.5,facebook
cust4909,2/13/18,218.4,tiktok
cust5529,2/13/18,120.29,facebook
cust6248,2/13/18,520,tiktok
cust6573,2/13/18,0,facebook
cust8619,2/13/18,665.16,facebook
cust9367,2/13/18,354.9,facebook
cust9963,2/13/18,139.33,facebook
cust10699,2/12/18,234,facebook
cust11449,2/12/18,234,facebook
cust11490,2/12/18,0,facebook
cust11618,2/12/18,97.73,facebook
cust11683,2/12/18,250.97,facebook
cust12389,2/12/18,218.4,facebook
cust12966,2/12/18,110.73,facebook
cust13088,2/12/18,0,facebook
cust13709,2/12/18,127.31,facebook
cust15499,2/12/18,313.56,facebook
cust15499,2/12/18,26,facebook
cust15737,2/12/18,126.75,facebook
cust16148,2/12/18,442,facebook
cust16529,2/12/18,371.93,facebook
cust16530,2/12/18,0,facebook
cust16531,2/12/18,105.3,snapchat
cust16531,2/12/18,0,snapchat
cust16532,2/12/18,88.4,facebook
cust16533,2/12/18,234,facebook
cust16534,2/12/18,150.38,facebook
cust16535,2/12/18,250.97,facebook
cust16536,2/12/18,500.5,snapchat
cust16537,2/12/18,372.06,facebook
cust16538,2/12/18,117,facebook
cust16539,2/12/18,205.4,facebook
cust16540,2/12/18,0,tiktok
cust16541,2/12/18,0,tiktok
cust16542,2/12/18,126.14,facebook
cust16542,2/12/18,333.45,facebook
cust16543,2/12/18,135.24,facebook
cust16544,2/12/18,119.64,facebook
cust16545,2/12/18,520,facebook
cust16546,2/12/18,234,facebook
cust16547,2/12/18,109.2,facebook
cust16548,2/12/18,234,facebook
cust16549,2/12/18,126.75,facebook
cust16550,2/12/18,0,tiktok
cust16551,2/12/18,135.24,facebook
cust16552,2/12/18,0,tiktok
cust16553,2/12/18,126.33,facebook
cust16554,2/12/18,117,facebook
cust16555,2/12/18,224.74,facebook
cust16556,2/12/18,126.33,facebook
cust16557,2/12/18,133.51,facebook
cust16558,2/12/18,0,facebook
cust16559,2/12/18,117,facebook
cust16560,2/12/18,338.81,facebook
cust16561,2/12/18,117,facebook
cust16562,2/12/18,234,facebook
cust16563,2/12/18,0,facebook
cust16564,2/12/18,101.4,facebook
cust2751,2/12/18,218.4,facebook
cust3402,2/12/18,442,facebook
cust3786,2/12/18,351,facebook
cust5324,2/12/18,620.1,facebook
cust6954,2/12/18,0,facebook
cust7560,2/12/18,126.33,facebook
cust8310,2/12/18,414.96,facebook
cust9100,2/12/18,500.5,facebook
cust9213,2/12/18,214.5,facebook
cust9569,2/12/18,450.45,facebook
cust9569,2/12/18,0,facebook
cust11188,2/11/18,351,facebook
cust11617,2/11/18,135.24,facebook
cust15202,2/11/18,126.75,facebook
cust15633,2/11/18,162.45,facebook
cust16097,2/11/18,276.12,facebook
cust16306,2/11/18,234,facebook
cust16365,2/11/18,500.5,facebook
cust16383,2/11/18,276.64,facebook
cust16425,2/11/18,125.49,facebook
cust16501,2/11/18,103.19,facebook
cust16502,2/11/18,9.33,facebook
cust16503,2/11/18,95.94,facebook
cust16504,2/11/18,327.72,facebook
cust16505,2/11/18,117,facebook
cust16506,2/11/18,500.5,facebook
cust16507,2/11/18,0,facebook
cust16508,2/11/18,97.73,facebook
cust16509,2/11/18,248.04,facebook
cust16510,2/11/18,126.33,facebook
cust16511,2/11/18,613.72,facebook
cust16512,2/11/18,0,facebook
cust16513,2/11/18,130,facebook
cust16514,2/11/18,16.59,facebook
cust16515,2/11/18,338.81,facebook
cust16516,2/11/18,88.4,facebook
cust16517,2/11/18,500.5,facebook
cust16518,2/11/18,126.33,facebook
cust16519,2/11/18,234,facebook
cust16520,2/11/18,125.96,facebook
cust16521,2/11/18,133.25,facebook
cust16522,2/11/18,209.59,facebook
cust16523,2/11/18,0,tiktok
cust16524,2/11/18,130,facebook
cust16525,2/11/18,315.9,facebook
cust16526,2/11/18,117,facebook
cust16527,2/11/18,126.14,facebook
cust16528,2/11/18,117,facebook
cust2655,2/11/18,376.45,facebook
cust2870,2/11/18,528.84,facebook
cust3009,2/11/18,128.95,facebook
cust4632,2/11/18,325,facebook
cust4914,2/11/18,325,facebook
cust4976,2/11/18,126.33,facebook
cust5623,2/11/18,351,facebook
cust6627,2/11/18,0,facebook
cust9035,2/11/18,126.75,facebook
cust9586,2/11/18,333.45,facebook
cust10822,2/10/18,234,facebook
cust10861,2/10/18,114.73,facebook
cust11197,2/10/18,157.3,facebook
cust11756,2/10/18,234,facebook
cust15098,2/10/18,108.78,facebook
cust15521,2/10/18,133.51,facebook
cust15624,2/10/18,126.75,facebook
cust15687,2/10/18,306.74,facebook
cust16300,2/10/18,315.9,facebook
cust16335,2/10/18,322.4,facebook
cust16343,2/10/18,412,facebook
cust16483,2/10/18,250.97,facebook
cust16484,2/10/18,189.62,facebook
cust16485,2/10/18,126.75,facebook
cust16486,2/10/18,0,facebook
cust16487,2/10/18,143.16,facebook
cust16488,2/10/18,0,facebook
cust16489,2/10/18,114.63,facebook
cust16490,2/10/18,325,facebook
cust16491,2/10/18,500.5,facebook
cust16492,2/10/18,500.5,facebook
cust16493,2/10/18,118.51,facebook
cust16494,2/10/18,325,facebook
cust16495,2/10/18,174.59,facebook
cust16496,2/10/18,234,facebook
cust16497,2/10/18,187.85,facebook
cust16498,2/10/18,108.33,facebook
cust16499,2/10/18,9.49,facebook
cust16500,2/10/18,117,facebook
cust5080,2/10/18,248.04,facebook
cust5136,2/10/18,9.33,tiktok
cust6444,2/10/18,234,facebook
cust7793,2/10/18,292.5,facebook
cust8853,2/10/18,364,facebook
cust10211,2/9/18,265.2,facebook
cust1104,2/9/18,126.75,facebook
cust11124,2/9/18,0,facebook
cust12033,2/9/18,198.9,snapchat
cust13059,2/9/18,455,facebook
cust13415,2/9/18,101.4,facebook
cust15187,2/9/18,83.98,facebook
cust15494,2/9/18,117,facebook
cust15507,2/9/18,126.33,facebook
cust15687,2/9/18,0,facebook
cust15687,2/9/18,0,facebook
cust15848,2/9/18,0,facebook
cust16012,2/9/18,380.25,facebook
cust16290,2/9/18,0,facebook
cust16301,2/9/18,9.75,facebook
cust16372,2/9/18,315.9,facebook
cust16454,2/9/18,205.4,facebook
cust16455,2/9/18,117,facebook
cust16456,2/9/18,205.4,facebook
cust16457,2/9/18,442,facebook
cust16458,2/9/18,174.59,facebook
cust16459,2/9/18,150.38,facebook
cust16460,2/9/18,117,facebook
cust16461,2/9/18,117,facebook
cust16462,2/9/18,120.29,facebook
cust16463,2/9/18,341.9,facebook
cust16464,2/9/18,209.59,facebook
cust16465,2/9/18,333.45,facebook
cust16466,2/9/18,0,facebook
cust16467,2/9/18,117,facebook
cust16468,2/9/18,9.14,facebook
cust16469,2/9/18,126.33,facebook
cust16470,2/9/18,503.1,facebook
cust16470,2/9/18,184.86,facebook
cust16471,2/9/18,117,facebook
cust16472,2/9/18,0,facebook
cust16473,2/9/18,150.02,facebook
cust16473,2/9/18,72.02,facebook
cust16473,2/9/18,121.42,facebook
cust16474,2/9/18,117,facebook
cust16475,2/9/18,344.5,facebook
cust16476,2/9/18,234,facebook
cust16477,2/9/18,126.75,facebook
cust16478,2/9/18,0,facebook
cust16479,2/9/18,0,tiktok
cust16480,2/9/18,124.02,facebook
cust16481,2/9/18,0,facebook
cust16482,2/9/18,124.02,facebook
cust5538,2/9/18,220.4,facebook
cust6330,2/9/18,0,facebook
cust6389,2/9/18,0,facebook
cust7221,2/9/18,248.04,facebook
cust786,2/9/18,520,facebook
cust8654,2/9/18,130,facebook
cust11103,2/8/18,0,facebook
cust11124,2/8/18,208.35,facebook
cust11315,2/8/18,351,facebook
cust11542,2/8/18,0,tiktok
cust11929,2/8/18,117,facebook
cust12511,2/8/18,0,facebook
cust12871,2/8/18,0,facebook
cust13143,2/8/18,114.37,facebook
cust14051,2/8/18,108.76,facebook
cust14060,2/8/18,205.4,facebook
cust14175,2/8/18,0,facebook
cust14206,2/8/18,520,facebook
cust14549,2/8/18,101.4,snapchat
cust15136,2/8/18,0,snapchat
cust15593,2/8/18,97.73,facebook
cust15901,2/8/18,497.25,facebook
cust15903,2/8/18,198.9,facebook
cust15913,2/8/18,234,facebook
cust15998,2/8/18,0,facebook
cust16014,2/8/18,0,facebook
cust16183,2/8/18,0,facebook
cust16199,2/8/18,218.4,facebook
cust16206,2/8/18,220.3,facebook
cust16227,2/8/18,126.14,facebook
cust16243,2/8/18,125.49,facebook
cust16430,2/8/18,585,facebook
cust16431,2/8/18,91.26,facebook
cust16432,2/8/18,240.5,facebook
cust16433,2/8/18,117,facebook
cust16434,2/8/18,520,facebook
cust16435,2/8/18,250.97,facebook
cust16436,2/8/18,234,facebook
cust16437,2/8/18,315.9,facebook
cust16438,2/8/18,115.05,facebook
cust16439,2/8/18,291.2,facebook
cust16440,2/8/18,117,facebook
cust16441,2/8/18,135.24,facebook
cust16442,2/8/18,353.6,facebook
cust16443,2/8/18,530.53,facebook
cust16443,2/8/18,124.02,facebook
cust16443,2/8/18,0,facebook
cust16444,2/8/18,115.05,facebook
cust16445,2/8/18,475.48,facebook
cust16446,2/8/18,117,facebook
cust16447,2/8/18,124.02,facebook
cust16448,2/8/18,248.04,facebook
cust16449,2/8/18,117,facebook
cust16450,2/8/18,117,facebook
cust16451,2/8/18,325,facebook
cust16452,2/8/18,354.9,facebook
cust16453,2/8/18,0,facebook
cust4184,2/8/18,214.5,snapchat
cust444,2/8/18,126.07,facebook
cust6627,2/8/18,0,facebook
cust6809,2/8/18,126.75,facebook
cust8177,2/8/18,88.4,facebook
cust9462,2/8/18,117,facebook
cust9838,2/8/18,117,facebook
cust11129,2/7/18,107.48,facebook
cust11394,2/7/18,126.14,facebook
cust11486,2/7/18,0,facebook
cust11861,2/7/18,249.34,facebook
cust12058,2/7/18,351,snapchat
cust12183,2/7/18,114.32,facebook
cust12532,2/7/18,117.26,facebook
cust13682,2/7/18,111.15,facebook
cust14120,2/7/18,525.84,facebook
cust15023,2/7/18,511.19,facebook
cust15251,2/7/18,0,facebook
cust15458,2/7/18,139.11,facebook
cust15626,2/7/18,520,facebook
cust15753,2/7/18,335.96,facebook
cust15839,2/7/18,0,facebook
cust16150,2/7/18,0,facebook
cust16162,2/7/18,468,facebook
cust16266,2/7/18,234,facebook
cust16362,2/7/18,200.85,facebook
cust16398,2/7/18,117,facebook
cust16399,2/7/18,141.95,facebook
cust16400,2/7/18,126.33,facebook
cust16401,2/7/18,203.32,facebook
cust16402,2/7/18,117,facebook
cust16403,2/7/18,97.73,facebook
cust16404,2/7/18,118.51,facebook
cust16405,2/7/18,234,facebook
cust16406,2/7/18,128.95,facebook
cust16407,2/7/18,126.75,facebook
cust16408,2/7/18,137.8,facebook
cust16409,2/7/18,78,facebook
cust16410,2/7/18,524.36,facebook
cust16411,2/7/18,114.44,facebook
cust16412,2/7/18,130,facebook
cust16413,2/7/18,257.66,facebook
cust16414,2/7/18,127.28,facebook
cust16415,2/7/18,0,tiktok
cust16416,2/7/18,234,facebook
cust16417,2/7/18,117,facebook
cust16418,2/7/18,292.5,facebook
cust16419,2/7/18,436.11,facebook
cust16420,2/7/18,111.8,facebook
cust16421,2/7/18,132.44,facebook
cust16422,2/7/18,97.73,facebook
cust16423,2/7/18,88.4,facebook
cust16424,2/7/18,551.2,facebook
cust16425,2/7/18,108.76,facebook
cust16426,2/7/18,0,facebook
